,headline,anger,disgust,fear,joy,neutral,sadness,surprise
153,Pope Francis implores Congress to accept immigrants as their own,0.02111288160085678,0.026043279096484184,0.016531283035874367,0.0718790590763092,0.7552728652954102,0.08440607041120529,0.024754593148827553
154,"Poll: Trump gains in Iowa, still dominates in New Hampshire",0.020706087350845337,0.012972717173397541,0.005610625259578228,0.019431792199611664,0.8321563601493835,0.02695426531136036,0.08216816931962967
155,Rand Paul Goes on Senate Floor to Protest NSA Spying Measure,0.9231560230255127,0.00802213978022337,0.04502936080098152,0.0013163742842152715,0.014955633319914341,0.0052604153752326965,0.0022600924130529165
156,Obama Details His Disappointment With Netanyahu In First Post-Election Comments,0.002152784960344434,0.009009585715830326,0.03833523392677307,0.002549443393945694,0.011738166213035583,0.9215835332870483,0.014631240628659725
157,Reality Check: First Clinton v Trump presidential debate,0.0197079386562109,0.008377637714147568,0.27186307311058044,0.036964479833841324,0.5644673705101013,0.007228686008602381,0.09139083325862885
158,John Kasich’s Advice for Women to Prevent Sexual Assault: Avoid Parties “Where There’s a Lot of Alcohol”,0.01478769164532423,0.11329438537359238,0.22753918170928955,0.004025008529424667,0.6040669679641724,0.028645571321249008,0.007641133386641741
159,The system set Boehner up for failure,0.11428086459636688,0.06547685712575912,0.14799411594867706,0.003483812790364027,0.4499068558216095,0.1961684674024582,0.02268902398645878
160,Gay marriage victory at Supreme Court triggering backlash,0.9531071782112122,0.010672750882804394,0.018597740679979324,0.002317303093150258,0.010162114165723324,0.0015558453742414713,0.0035870422143489122
161,McCarthy drops out of speaker race as House asks: Who wants this job? (+video),0.03511463478207588,0.02910487912595272,0.10337407886981964,0.0068779150024056435,0.48277634382247925,0.16034220159053802,0.18240992724895477
162,"Democrats, Republicans in tight races as Iowans prepare to caucus",0.017299596220254898,0.021074360236525536,0.08233887702226639,0.00849548913538456,0.8190693855285645,0.03533859923481941,0.016383668407797813
163,Iran: Why the best outcome now is to keep negotiating without reaching a deal,0.15659581124782562,0.021377243101596832,0.11954690515995026,0.02749464474618435,0.5387430191040039,0.028315970674157143,0.1079263687133789
164,Rand Paul is flatlining,0.03065166063606739,0.07145955413579941,0.004609704948961735,0.0015824729343876243,0.8176097869873047,0.045047011226415634,0.029039708897471428
165,Nurse Chris Christie Quarantined For Ebola Goes After Governor On Vaccines,0.014905877411365509,0.0779457613825798,0.3457517623901367,0.0036630111280828714,0.38966104388237,0.1441076695919037,0.02396492101252079
166,Can Paul Ryan and Donald Trump coexist within the Republican Party?,0.025131994858384132,0.045961201190948486,0.04398167505860329,0.002787559060379863,0.8136236667633057,0.024833591654896736,0.04368036240339279
167,"Cruz copying me on border wall, Trump says",0.3792991042137146,0.03308555856347084,0.06653217226266861,0.0037159686908125877,0.46571946144104004,0.02104903757572174,0.030598647892475128
168,Jeb Bush loses TV ad edge to Marco Rubio,0.03902916610240936,0.022094007581472397,0.008097483776509762,0.005510357674211264,0.6508305072784424,0.19503508508205414,0.07940342277288437
169,"Our real police/race problem: Diverse forces, white resentment, and America’s persistent divides",0.6747340559959412,0.035140108317136765,0.008174511604011059,0.0021660751663148403,0.25565195083618164,0.015666766092181206,0.00846657995134592
170,The Supreme Court cannot hide on Obamacare,0.18797244131565094,0.0717475637793541,0.05385009944438934,0.003563393373042345,0.6050707101821899,0.04617828503251076,0.03161751851439476
171,"Poll: Hillary Clinton, Bernie Sanders both top Trump",0.02612021192908287,0.023170266300439835,0.04386930912733078,0.03889943286776543,0.7166678309440613,0.04515892267227173,0.1061139926314354
172,Donald Trump revokes Washington Post press access (+video),0.011183454655110836,0.002667168853804469,0.0017435229383409023,0.027480950579047203,0.910239577293396,0.007448863238096237,0.039236512035131454
173,How Jeb Bush can avoid being the Jon Huntsman of 2016,0.009904203936457634,0.007336416281759739,0.029607079923152924,0.0028925093356519938,0.8925842642784119,0.0321318581700325,0.02554367668926716
174,Poll finds Ben Carson knocks Donald Trump from top spot nationally,0.029574962332844734,0.011613558046519756,0.03801237419247627,0.015188339166343212,0.5327869057655334,0.2103634774684906,0.16246043145656586
175,“I’m glad that he won”: The surprising Palestinian reaction to Netanyahu’s win,0.0066399602219462395,0.0009804642759263515,0.002562547568231821,0.23453094065189362,0.016526468098163605,0.0029104892164468765,0.735849142074585
176,Ernst to Trump: Stop with the name-calling,0.22506392002105713,0.029881397262215614,0.08534803241491318,0.001882796874269843,0.6227566003799438,0.02587219513952732,0.009195107035338879
177,White House: GOP Has Failed to Put ‘Points on the Board’,0.11815448850393295,0.19950295984745026,0.020044924691319466,0.0025791889056563377,0.3662318289279938,0.2770221531391144,0.016464458778500557
178,The Daily 202: The presidency is Hillary Clinton’s to lose. Here are 12 ways she could lose it.,0.0408429279923439,0.03147987276315689,0.053467415273189545,0.004294934682548046,0.5609006285667419,0.27101463079452515,0.037999603897333145
179,"Do Democrats Want What Bernie Wants, Or Just What Bernie Has?",0.0156389307230711,0.008881705813109875,0.0032999711111187935,0.0020343917421996593,0.9345497488975525,0.006988437380641699,0.028606833890080452
180,Critics Pounce on Madeleine Albright’s Exhortation to Women to Back Clinton,0.5093806982040405,0.3306983709335327,0.0428374782204628,0.004704270977526903,0.055848851799964905,0.04990512505173683,0.006625177804380655
181,Clinton doubles down on disputed claim FBI found her email remarks 'truthful',0.09902358800172806,0.051085684448480606,0.1359032690525055,0.015364616177976131,0.6442349553108215,0.03442985191941261,0.019958093762397766
182,How the Clintons’ Haiti development plans succeed — and disappoint,0.007941540330648422,0.012358784675598145,0.0043685599230229855,0.010913481004536152,0.07467245310544968,0.8002136945724487,0.08953148126602173
183,Of Course Facebook Is Biased. Its Real Problem Is That It Won’t Admit It.,0.05294393375515938,0.0862809419631958,0.031837522983551025,0.0032326967921108007,0.20016728341579437,0.6092212796211243,0.016316363587975502
184,Tax Calculator: The federal debt,0.023820890113711357,0.015297618694603443,0.018429499119520187,0.006422529462724924,0.8263976573944092,0.06370120495557785,0.0459306426346302
185,Trump and advisers remain split on how far to move toward the middle,0.1500219702720642,0.03391578420996666,0.023096207529306412,0.007480811793357134,0.7013428807258606,0.06478053331375122,0.01936178468167782
186,Clinton in the final stretch: winning over anti-Trump contingent may be best play,0.008922968991100788,0.004884294234216213,0.023180073127150536,0.10732242465019226,0.8212079405784607,0.004084527492523193,0.03039781004190445
187,Vatican Ends Scrutiny Of U.S. Nuns,0.05857183411717415,0.6991422176361084,0.107329823076725,0.002060981933027506,0.06188144162297249,0.06278043985366821,0.008233234286308289
188,How Clinton’s email scandal took root,0.10334429144859314,0.11064117401838303,0.5436307787895203,0.004588766489177942,0.14994747936725616,0.05404472351074219,0.03380279988050461
189,The Disappearing Middle: Electorate Way Less Moderate Than Past Primaries,0.0031930438708513975,0.016718493774533272,0.028979863971471786,0.002107204170897603,0.03822709992527962,0.8844189643859863,0.026355300098657608
190,"Hannity: WikiLeaks Has Proven That ""Everything The Conspiracy Theorists Said"" Was True",0.20771524310112,0.3575669825077057,0.016551129519939423,0.00887252576649189,0.3170185983181,0.06420952081680298,0.028066014871001244
191,AP FACT CHECK: The Republican debaters and the facts,0.36821529269218445,0.17677709460258484,0.008617626503109932,0.003473612479865551,0.37240681052207947,0.010965322144329548,0.05954428389668465
192,Why the drop in income inequality?,0.03519640862941742,0.018605094403028488,0.008581331931054592,0.00240139476954937,0.36438530683517456,0.008760449476540089,0.5620700716972351
193,Senate Makes History By Confirming Loretta Lynch As U.S. Attorney General,0.019857466220855713,0.04598962143063545,0.1709682047367096,0.026486949995160103,0.5983052253723145,0.03155188262462616,0.10684066265821457
194,Manhunt for escaped killers expands to Vermont,0.044680092483758926,0.005725958850234747,0.6264753341674805,0.003759335959330201,0.27257806062698364,0.02662522718310356,0.020156053826212883
195,Protester charged with shooting officers in Ferguson,0.9322097897529602,0.026267152279615402,0.021600671112537384,0.0007819101447239518,0.007286260835826397,0.010275378823280334,0.0015790009638294578
196,It’s not the ‘locker-room’ talk. It’s the ‘lock her up’ talk.,0.013441313058137894,0.014850413426756859,0.010003913193941116,0.0028112935833632946,0.9455671310424805,0.004723966121673584,0.008601869456470013
197,"GOP braces for Trump loss, roiled by refusal to accept election results",0.02263624221086502,0.0060204449109733105,0.8750904202461243,0.00402996176853776,0.04071690887212753,0.048892129212617874,0.002613889053463936
198,Obama: Trump is ‘unfit to serve as president’,0.018445143476128578,0.0704200342297554,0.16511015594005585,0.0036985608749091625,0.14717482030391693,0.5796896815299988,0.015461605042219162
199,Pope Francis met Kim Davis: why it matters in fight over religious freedom (+video),0.026773126795887947,0.006918000523000956,0.04260195419192314,0.05775558203458786,0.7794435024261475,0.016909349709749222,0.06959851831197739
200,Paris Tragedy Could Shake Up 2016 Race,0.007773160003125668,0.004669665824621916,0.7750239372253418,0.005191241856664419,0.12713143229484558,0.04587617889046669,0.03433447703719139
201,2016's first GOP debate: Six things to look for in Charleston,0.008137253113090992,0.004410446155816317,0.057434067130088806,0.04467756673693657,0.7488857507705688,0.007680563256144524,0.12877435982227325
202,Black Hawk crashes off Florida; human remains found,0.04068378731608391,0.022304564714431763,0.07640068233013153,0.00375363533385098,0.12736888229846954,0.6282060742378235,0.10128235071897507
203,"Drudge, Koch, Soros, Bezos: These 4 non-politicians will determine the next president",0.08884863555431366,0.08665502816438675,0.0046144770458340645,0.0029885678086429834,0.7837163805961609,0.007868501357734203,0.02530836872756481
204,Obama and Putin outline competing visions on Syria,0.104388527572155,0.0253682192414999,0.14553910493850708,0.014010860584676266,0.6681907176971436,0.03289550170302391,0.009607045911252499
205,Is the GOP losing Walmart?,0.02182246558368206,0.0389849953353405,0.010619325563311577,0.0016702208667993546,0.35025742650032043,0.07079998403787613,0.5058455467224121
206,"'Top secret' emails on Clinton server discussed drone program, may reference classified info",0.09148546308279037,0.14624600112438202,0.1319507658481598,0.014207856729626656,0.5006824135780334,0.05396755784749985,0.06145995482802391
207,Miracles Man: Metaxas Vs. Closed Minds And A Closed Universe,0.014853378757834435,0.015803499147295952,0.020398205146193504,0.007292617578059435,0.4572891891002655,0.19424565136432648,0.2901175618171692
208,Obama on gun control: His emotional evolution,0.007569038309156895,0.012840425595641136,0.010823199525475502,0.0029639634303748608,0.9036160707473755,0.0103394640609622,0.05184783786535263
209,The Clock Is Ticking And Republicans Still Have No Serious Obamacare Alternative,0.06774725764989853,0.04624398052692413,0.03491165488958359,0.002375304466113448,0.42862409353256226,0.39460235834121704,0.025495382025837898
210,Trump treads on tradition in New Hampshire,0.01585022732615471,0.03627050668001175,0.009046556428074837,0.0024283393286168575,0.9213971495628357,0.007018388714641333,0.007988866418600082
211,GOP presidential candidates hammer on 'top secret' Clinton emails in final days before Iowa Caucus,0.8177831768989563,0.030477436259388924,0.06645412743091583,0.001757237478159368,0.0662793293595314,0.012435869313776493,0.004812886472791433
212,"Cleveland, Justice Department Reach Policing Deal",0.013753565028309822,0.0026343027129769325,0.005134386010468006,0.03000704012811184,0.9040852189064026,0.015516753308475018,0.028868699446320534
213,"A GOP Weekend, Courtesy Of The Koch Network And Citizens United",0.004735831171274185,0.007627351209521294,0.005278612952679396,0.5604391098022461,0.23073846101760864,0.029671642929315567,0.1615089476108551
214,"Juan Williams: My bets on Trump, Clinton vice presidential picks",0.019148215651512146,0.009769030846655369,0.04895820841193199,0.07396914809942245,0.7650642991065979,0.03798973560333252,0.04510142281651497
215,How Trump And Clinton Are Framing Their Closing Arguments,0.019917141646146774,0.02270166017115116,0.017703339457511902,0.0029348409734666348,0.9127824902534485,0.009221004322171211,0.014739586971700191
