,headline,anger,disgust,fear,joy,neutral,sadness,surprise
149,"Re: If Donald Trump Wins, He Will Be 70 Years, 7 Months And 7 Days Old On His First Full Day In Office",0.01495497114956379,0.005805959925055504,0.015861500054597855,0.06847243756055832,0.6736926436424255,0.09486722946166992,0.12634526193141937
150,Shutdown clash to return in force by December,0.40274256467819214,0.012631798163056374,0.3779585063457489,0.016286224126815796,0.1503777652978897,0.017819279804825783,0.02218388393521309
151,Classless Obama Refuses Photo-Op of White House Welcome with Trump,0.07277659326791763,0.14448337256908417,0.02602526545524597,0.0033558595459908247,0.6477712988853455,0.09013256430625916,0.015455089509487152
152,Comment on Maryland Trump Supporter: They Switched My Vote to Hillary by misterdawg,0.011490889824926853,0.015576974488794804,0.005524259991943836,0.014066984876990318,0.05468150973320007,0.6137127876281738,0.28494659066200256
153,Stuff in the News That No One Is Talking About Because of the Election,0.3109224736690521,0.3553338646888733,0.011270156130194664,0.0018780772807076573,0.2734036147594452,0.030928807333111763,0.016262974590063095
154,Blizzard of charges and countercharges melts away as opinions of Trump and Clinton are frozen,0.4857052266597748,0.034274064004421234,0.02861884795129299,0.004019493702799082,0.34143221378326416,0.07195761799812317,0.033992476761341095
155,Social Media Is Censoring FBI’s Re-Opened Clinton Email Investigation,0.15267878770828247,0.5875936150550842,0.032005637884140015,0.0020062304101884365,0.1960625797510147,0.02175498567521572,0.00789816677570343
156,Obama Inches Closer to Veto-Proof Support for Iran Nuclear Deal,0.026512403041124344,0.015534806996583939,0.024528242647647858,0.04637967050075531,0.8360830545425415,0.02984253503382206,0.021119212731719017
157,How Clinton plans to stop Sanders' momentum,0.06358756124973297,0.02245263382792473,0.10706427693367004,0.002545643597841263,0.7204748392105103,0.0589892715215683,0.024885762482881546
158,Martin O’Malley Praises Senate Democrats for Holding Up Trade Deal,0.06736210733652115,0.059736866503953934,0.0013808987569063902,0.5291966199874878,0.2962261438369751,0.032797422260046005,0.013299953192472458
159,Shi’ite Militias Join Iraq’s Mosul Attack,0.06827297061681747,0.01033518835902214,0.8041039705276489,0.00422969926148653,0.08745292574167252,0.011699129827320576,0.013906208798289299
160,‘Super PAC’ Gets Early Start on Pushing for a 2016 Clinton Campaign,0.034023452550172806,0.009006802923977375,0.10564469546079636,0.011945020407438278,0.7763861417770386,0.013178665190935135,0.04981526359915733
161,Christianity under attack: US must do more to promote religious freedom,0.36032533645629883,0.01227466482669115,0.5666647553443909,0.001182866282761097,0.011749709956347942,0.0448869951069355,0.0029156217351555824
162,U.S. Taxpayers Pay AT&T Millions of Dollars a Year For the Privilege of Spying on Them,0.25087064504623413,0.3281864821910858,0.009413124993443489,0.0068582105450332165,0.3313782215118408,0.06760221719741821,0.005691061727702618
163,VIDEO: Journalist Shot by Militarized Police at Standing Rock While Conducting an Interview,0.023156993091106415,0.04007904604077339,0.7876332402229309,0.0019148541614413261,0.012068118900060654,0.1154039278626442,0.01974388211965561
164,"Buffett: If I Ran Fed, I Would Not Raise Rates Significantly",0.12228217720985413,0.04392414540052414,0.228150874376297,0.005519009195268154,0.4783780574798584,0.10829436033964157,0.013451473787426949
165,Are Tensions With Russia Even Real?,0.35372141003608704,0.08311153948307037,0.10160312801599503,0.0026678263675421476,0.2865588665008545,0.03078889288008213,0.141548290848732
166,Iran agrees to nuclear restrictions in framework deal with world powers,0.10686151683330536,0.05965190753340721,0.014313910156488419,0.12421447783708572,0.6375004053115845,0.040141183882951736,0.01731661893427372
167,Comment on This Is What Constipation Does To Your Body by THIS IS WHAT CONSTIPATION DOES TO YOUR BODY | TheHealthology,0.0412982702255249,0.08471038937568665,0.010022873058915138,0.0028944439254701138,0.8029409646987915,0.01319430023431778,0.044938649982213974
168,Fifteen Quotes Proving False Flag Terrorism & the Existence of a ‘Shadow Government’,0.12833039462566376,0.028151070699095726,0.7854037284851074,0.004256267100572586,0.03969358280301094,0.010981847532093525,0.00318305310793221
169,"Bernie Sanders’s vast universe of donors, mapped",0.00861930288374424,0.004166192375123501,0.005149157252162695,0.009773182682693005,0.8472565412521362,0.005749586503952742,0.11928603053092957
170,"Former Ambassador Andrew Young calls for end to water fluoridation, “Civil Rights Issue”",0.3373722434043884,0.19835686683654785,0.14787353575229645,0.003583428217098117,0.2717392146587372,0.03561024367809296,0.005464455112814903
171,Trump's New Ad Portraying 'Every Mother's Worst Nightmare' is Nothing Short of Chilling,0.024563658982515335,0.2323550581932068,0.6537635326385498,0.001840633456595242,0.051020167768001556,0.03065662458539009,0.005800254177302122
172,Undercover Video Exposes Obama’s Plan to Make American “Gun Laws” More Like Britain – TruthFeed,0.1494525521993637,0.45220378041267395,0.027095526456832886,0.002088152104988694,0.32764747738838196,0.034407492727041245,0.007105047814548016
173,So That Happened: Did Obama Forget That The GOP Runs Congress?,0.031429190188646317,0.015076078474521637,0.008398240432143211,0.0037012568209320307,0.395009309053421,0.016249818727374077,0.5301361083984375
174,"Syrian War Report – November 2, 2016: ISIS and Al-Nusra Attempt to Cut Off Govt Supply Line to Aleppo",0.2151651382446289,0.034802503883838654,0.533320426940918,0.0033379034139215946,0.07240430265665054,0.10873834043741226,0.032231397926807404
175,Should Christians Celebrate Halloween?,0.006876825820654631,0.004564754664897919,0.0010395130375400186,0.8684207201004028,0.07931889593601227,0.012801449745893478,0.026977811008691788
176,Sunday in Charleston: Worship at Emanuel AME,0.00265869265422225,0.0028580077923834324,0.00481393001973629,0.8464558720588684,0.046951789408922195,0.03192564845085144,0.06433608382940292
177,Only Making Matters Worse in Syria,0.15220946073532104,0.7061076760292053,0.05810704454779625,0.0010646599112078547,0.0299946628510952,0.05084064602851868,0.0016758401179686189
178,"FACT CHECK: Hillary Clinton's Speech To The Democratic Convention, Annotated",0.20847949385643005,0.3553439974784851,0.012213033623993397,0.004226205870509148,0.32748958468437195,0.010089345276355743,0.08215829730033875
179,BUSTED: Clinton Foundation Directly Tied To Plot To Steal Election,0.7831896543502808,0.1886781007051468,0.004578444641083479,0.0005979797570034862,0.013141644187271595,0.008026023395359516,0.0017881738021969795
180,Connecticut Becomes First State To Boycott Indiana Over LGBT Discrimination Law,0.6736295819282532,0.111809141933918,0.09899388253688812,0.0013238860992714763,0.07517834007740021,0.0350528359413147,0.004012331832200289
181,Scott Walker Confronts Doubts About His Grasp of Foreign Policy,0.5227351784706116,0.42969200015068054,0.008066135458648205,0.0009038270800374448,0.019784124568104744,0.016757743433117867,0.0020609779749065638
182,Iran carries out new ballistic missile test,0.24638381600379944,0.11463769525289536,0.38291263580322266,0.013481895439326763,0.1596832126379013,0.019672511145472527,0.0632283166050911
183,Assange: Donald Trump Won’t Be Allowed to Win – Clinton & ISIS Funded by Same Interests,0.18955247104167938,0.08326029777526855,0.05381162464618683,0.009007644839584827,0.5536556243896484,0.06039958447217941,0.05031277984380722
184,Why Joe Biden can't get no respect,0.828532338142395,0.08988548070192337,0.0063094585202634335,0.0004984509432688355,0.032216574996709824,0.03381931781768799,0.008738414384424686
185,"Come on, Paul Ryan must be running in 2016, right? Right?",0.22517035901546478,0.1358252912759781,0.008775063790380955,0.014400972984731197,0.5675479173660278,0.009325475431978703,0.0389549620449543
186,Why Bernie Sanders needs to start winning big states — big,0.04006187245249748,0.01041453517973423,0.07057734578847885,0.026074331253767014,0.7174679636955261,0.029755333438515663,0.10564868897199631
187,Leaked: What’s in Obama’s trade deal,0.0360051691532135,0.01925918087363243,0.03734983503818512,0.00496069248765707,0.8060012459754944,0.009417861700057983,0.08700597286224365
188,"Michael Moore admits no women ever melted the ice caps, bombs American history",0.07628435641527176,0.03307283669710159,0.03350035846233368,0.00579240545630455,0.7427608966827393,0.04871528223156929,0.059873808175325394
189,Someone Isn't Telling The Truth About Freddie Gray's Death,0.20763269066810608,0.2901623249053955,0.011524656787514687,0.0020322315394878387,0.26042938232421875,0.21645615994930267,0.01176254078745842
190,Prison employee pleaded not guilty to aiding escape of two murderers,0.1253185123205185,0.1554175168275833,0.012913888320326805,0.04305296018719673,0.16689817607402802,0.49271970987319946,0.0036792794708162546
191,Culchie Tries To Explain Rules Of 25 One More Time,0.010921166278421879,0.006119145080447197,0.0027422562707215548,0.016786834225058556,0.8836340308189392,0.01584090106189251,0.06395565718412399
192,Election Day: No Legal Pot In Ohio; Democrats Lose In The South,0.025812041014432907,0.03344807028770447,0.014199693687260151,0.008443471975624561,0.1632934808731079,0.6665900349617004,0.08821315318346024
193,President Trump: A colossal failure for democracy and our terrifying new reality,0.002215261571109295,0.0011478479718789458,0.9898480772972107,0.0008475233917124569,0.0021812792401760817,0.0011684384662657976,0.0025915857404470444
194,Who had to go :-),0.029461055994033813,0.02645481377840042,0.017742497846484184,0.022445153445005417,0.2979402244091034,0.20717287063598633,0.3987833857536316
195,Raqqa/Mosul: Politicians Fiddle As Middle East Burns,0.2414085566997528,0.1446588933467865,0.03178280591964722,0.003909554798156023,0.2953963279724121,0.2660727798938751,0.01677107810974121
196,Chris Christie losing home-state donors as Jeb Bush makes inroads,0.02121589705348015,0.052061256021261215,0.02284475602209568,0.006489928346127272,0.363280713558197,0.4541303217411041,0.0799771398305893
197,Washington Home Depot store receives order for five-thousand gallons of gold exterior paint,0.014398418366909027,0.002909196773543954,0.0025257712695747614,0.10214417427778244,0.6027318239212036,0.013514790683984756,0.2617758512496948
198,Western Lynch Mob on Russia Ties Itself up in Absurd Anots      : Information,0.1950118988752365,0.16875141859054565,0.1767178773880005,0.032692085951566696,0.22608725726604462,0.09027348458766937,0.11046595871448517
199,Can Sanders rally supporters around Clinton after DNC email leak?,0.02393369935452938,0.02381310798227787,0.1379215121269226,0.0038007718976587057,0.6758983731269836,0.026898015290498734,0.10773448646068573
200,'Historic' climate deal in sight as nations parse final text,0.02265848219394684,0.019650893285870552,0.08687633275985718,0.05623685568571091,0.790286123752594,0.006627205293625593,0.017664209008216858
201,We Live In A Time Where Each Individual Has Immense Power,0.0071238442324101925,0.0049149952828884125,0.0036242029163986444,0.004842613823711872,0.9046909213066101,0.00459087360650301,0.07021256536245346
202,"Trump slams 'corrupt' media, as more women make sexual assault claims",0.5346018671989441,0.3159836530685425,0.08226003497838974,0.0007444068905897439,0.026887640357017517,0.02774920128285885,0.011773214675486088
203,Only Demented Imbeciles Want A Killary Reign Of Terror,0.06957090646028519,0.0534055270254612,0.6982744932174683,0.003247397020459175,0.11964737623929977,0.04808223620057106,0.0077721127308905125
204,This anti-Trump advert on the side of a bus is really visually clever and you have to see it in motion,0.010470974259078503,0.04696538299322128,0.0018779789097607136,0.03853726387023926,0.875505805015564,0.0028486670926213264,0.023794038221240044
205,Americans Are So Disconnected From Reality That “Insouciant” Has Become An Euphemism,0.02681932970881462,0.39295053482055664,0.019509831443428993,0.0019810982048511505,0.38047245144844055,0.17128537595272064,0.006981454323977232
206,The 5 unspoken rules for covering Hillary Clinton,0.03955613449215889,0.10924109071493149,0.012731257826089859,0.0024149708915501833,0.8034740090370178,0.024646906182169914,0.007935571484267712
207,"Hillary Melts Down Over Weiner In Public, PICS Prove Campaign Is Imploding",0.13446445763111115,0.06032189726829529,0.1798689365386963,0.004736713599413633,0.15401607751846313,0.44847631454467773,0.018115529790520668
208,Clinton Vs. Trump: Latest Electoral Prediction [Greg Laden's Blog] | Science and Technology,0.017794551327824593,0.009374424815177917,0.09787122905254364,0.010158990509808064,0.8039995431900024,0.02032599225640297,0.04047532379627228
209,Jubilee Year of Mercy ends on November 20. Following Judgment?,0.00884918961673975,0.012464739382266998,0.01020054891705513,0.06813503801822662,0.7415695190429688,0.06321272253990173,0.09556815028190613
210,Iraq launches operation against ISIS in Anbar province,0.0589996799826622,0.023943891748785973,0.7952314019203186,0.008799294009804726,0.07323218882083893,0.016809621825814247,0.02298380620777607
211,UKIP MEPs Steven Woolfe & Mike Hookem reported to French police over Strasbourg scuffle,0.05050469934940338,0.004637689795345068,0.9200824499130249,0.0023717267904430628,0.0038122518453747034,0.016229504719376564,0.0023617201950401068
